id,created_at,post_host,label,logits,text,likes_count,answers,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,,Length
17950762822427335,1615848135,ridecake,1,0.637,Nice bike. But is very 💰,1,[],3579934921,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/26263303_1666106516785295_3897374786065530880_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=RkUnYG_-CR4AX_vZp00&ccb=7-4&oh=02eb0f5ca4bd88b956189d63dfde13d7&oe=6089863B&_nc_sid=9fb510,pavlo_litvin,,25
17863118351382890,1615831462,ridecake,1,0.581,Best throttle in the biz!,4,[],207259009,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/158256897_162778672343687_1114997793948032605_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=sN5b2j2OIV8AX_gXGVC&ccb=7-4&oh=25d03b40fb3bf4b34b4439891745732f&oe=608C1C67&_nc_sid=9fb510,surf_n_turf760,,25
17890824769993580,1616013451,ridecake,0,0.378,Televerksgubbar på bågar?,0,[],1650618774,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11312414_465481536966782_458786202_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=af_h4vQERowAX8F06RM&ccb=7-4&oh=74db46be503e47cb1df2cf1e99930ef6&oe=6089820F&_nc_sid=9fb510,johnjakobh,,25
17870094305353244,1616597810,ridecake,1,0.962,Fantastic initiative  ⚡️,1,[],2184023999,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/90441112_675069556579498_2402857292409077760_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=pL25UD2meIoAX8zk9DD&ccb=7-4&oh=fd62f91cc8e12ced60816cf651f44b44&oe=6089BC2F&_nc_sid=9fb510,heraldmotorco,,24
17933968396484980,1615793161,ridecake,1,0.88,Kindly check ur inbox 📥,0,[],3124966913,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/157166477_861853154659243_358742149622659146_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=QZS4QzqlfkMAX80LNYr&ccb=7-4&oh=89ad564519dfd22504644e4dbffee33f&oe=608BD219&_nc_sid=9fb510,bilalraa9,,24
18164415799097841,1615985937,ridecake,1,0.596,What about southamerica?,1,"[{'id': 17886566069013234, 'created_at': 1615986308, 'text': '@constantin.worner stay posted! 👍', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",2992060423,FALSE,https://scontent-sof1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-sof1-1.cdninstagram.com&_nc_ohc=mhDR9_0DpXIAX-GbCxw&ccb=7-4&oh=7ec3e8da067df3a5546468a5d7662e8d&oe=608B680F&_nc_sid=04cb80&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4,constantin.worner,,24
17844150833559209,1616382934,ridecake,0,0.256,Es increible qusiera una,1,[],8656006015,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41874920_1974451509259944_7191212723223396352_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=RaEkQJSd5JgAX8_5RXO&ccb=7-4&oh=d19c66578af82a6f96b6ecf601ce8ec1&oe=608BAC28&_nc_sid=9fb510,rmbg2501,,24
17909640508726265,1616679371,ridecake,1,0.53,#explorewithrespect 👏🌎,0,[],44643704519,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/136829024_230602555190588_9046421770718214377_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=s8tDTf9q4msAX9AK07s&ccb=7-4&oh=ad953c852a7396fe8138b5d7b7d451bf&oe=608C6492&_nc_sid=9fb510,orma_initiative,,24
17901269656782134,1616600828,ridecake,1,0.6,Harambe would approve 🔥,1,[],12186761,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/30917602_1950454051655577_374160345188532224_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=_3kS8vjbgGUAX-fUcEZ&ccb=7-4&oh=a059f52d67e28d30b5001b9dc3772275&oe=608981F7&_nc_sid=9fb510,n1sse,,24
17971542379374899,1616599939,ridecake,1,0.576,Lemme get one in China😍,1,"[{'id': 17990436535332657, 'created_at': 1616600064, 'text': '@togobottle order at ridecake.com 👍', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",7224485234,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/146398175_749640552649765_2806223135302063506_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=vm06JhV1dIoAX-1v5Cv&ccb=7-4&oh=743bcec0223a292b3a47c40f9e74d59c&oe=6089D828&_nc_sid=9fb510,togobottle,,24
17933059015492244,1615830562,ridecake,1,0.953,This one looks great 👏,4,[],695332446,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/139879669_327506271829614_6818861853794779713_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=LCE_hECScMgAX-jMHRX&ccb=7-4&oh=6997f13d57030369170f61f25dd0433e&oe=608BD2FC&_nc_sid=9fb510,iangranit,,23
17874110147239081,1616096464,ridecake,0,0.272,Whats the tan material?,1,"[{'id': 17876466665286374, 'created_at': 1616097181, 'text': '@topdawgtoby —> @trifilon', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",42837640603,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/123479586_393785912031405_8160392587742465463_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=lvEgqJ2Ea7EAX8of2Se&ccb=7-4&oh=b41d900252feb0f84cb7172077aa6561&oe=608C130B&_nc_sid=9fb510,topdawgtoby,,23
17871272042338113,1616364062,ridecake,0,0.396,Wanted one for years 😭,3,[],1805240920,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/153738904_2850524025191018_4658922663606322684_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nrIO9pK5dWEAX-Llkh-&ccb=7-4&oh=dca97fe7a9731c5cd04da373e714acc6&oe=6088BA7C&_nc_sid=9fb510,biker_mike_from_mars,,23
17892233215989750,1616675028,ridecake,1,0.686,Do you ship to Ecuador?,1,"[{'id': 17958587305410191, 'created_at': 1616677030, 'text': '@majingasxetto yes, order at ridecake.com', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",18388142688,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/152747241_342612520333135_4445671228841887712_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=zkRPS_3d74AAX_S7eVc&ccb=7-4&oh=cf26e9909692d389b0223c9034e51cf8&oe=6088911C&_nc_sid=9fb510,majingasxetto,,23
17961164284393992,1616698108,ridecake,1,0.765,Rocking the racks!!🙌😍,1,[],2053382668,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/70306012_2175621485876115_350433124779294720_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=rh_ZAiTUyFsAX8gJvLw&ccb=7-4&oh=298dbbaf6ad8799c7e8c6ae9292f3756&oe=60896AA8&_nc_sid=9fb510,amostunt,,23
17892154567992591,1616697413,ridecake,1,0.528,Zero emission commutes!,1,[],54506569,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/43281121_568610306927773_1408898132359512064_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nneL9QSDYFkAX81GHhE&ccb=7-4&oh=c7b413a0629a7bae6c86d5b8ad7d9d83&oe=608B5906&_nc_sid=9fb510,klyterss,,23
18001674700312403,1616088947,ridecake,1,0.952,Excellent executed  🙌,1,[],8101623,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11355987_777741072336812_1882228843_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=LUa3tQPzm3EAX8GBW7g&ccb=7-4&oh=89c416c3a4f16a80ef163f6295acae52&oe=60898167&_nc_sid=9fb510,antonstroberg,,22
17899957456863784,1616352727,ridecake,1,0.917,beautiful details 🤍💭,2,[],145686,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/72485179_446364282681149_3315635441645912064_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=jWQ8ExWxASQAX847zau&ccb=7-4&oh=d5adb6be8c79d228c02f6391481f7ccb&oe=608A050E&_nc_sid=9fb510,mathildamini,,22
17864537447428876,1616099744,ridecake,1,0.689, meet my next ex-bike,1,"[{'id': 17912711827652282, 'created_at': 1616235634, 'text': '@nicsloshier okay that’s sick 💪🏻', 'owner': {'id': '438098234', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/141689183_428967145207191_5036926604020423191_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=6iDMJlb053UAX__Q2R8&ccb=7-4&oh=bcc7ccb33f49b238c43a401bf0848edc&oe=608C56DF&_nc_sid=9fb510', 'username': 'a_schaefer27'}, 'likes_count': 2}]",789286720,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/130305862_3531908556925709_5750813251396289112_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=iUCKNRBSXS8AX8qZHqs&ccb=7-4&oh=f7aba1ea240210b100d5f538cf765b65&oe=608A4A3C&_nc_sid=9fb510,nicsloshier,,21
18080301367249095,1616717962,thecaratclub,1,0.98,"Covid-19 has cost a lot of financial crisis as everyone is on a total lockdown in job and we all asked to stayed at home till the environment is safe. I and my family was almost out of cash due to no job till I meet Mrs Teresa investment program online and now We earn over $140,900 weekly. I'm so happy because my bad situation has turned to good and I can now go for whatever I want till the lockdown process is over. If you’re interested contact him   . .#blacklivesmatter  .#blackouttuesday",0,[],45642709253,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/145351996_433871224521468_5084897147938672316_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=1sCXZvg9EvAAX_vxC-u&ccb=7-4&oh=257bf327e6382a844fe066b596e85161&oe=608B0FD3&_nc_sid=9fb510,garryshaw87_,,494
17865149063490972,1616810156,thecaratclub,1,0.976,"This is wonderful beyond expectations I still can't believe what happened to me I'm so happy because of Mr  is such a wonderful trader, you're indeed God sent thanks for sending my profit sir, I appreciate I can now take care of my family before my salary finally arrives, I still can't believe my eyes, reach him through 👇👇👇  #blacklivesmatter  #blackouttuesday",0,[],45500424434,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/141553318_229591698646807_4033896861721475938_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=x8cmaM8ojq0AX83kZvA&ccb=7-4&oh=d6250dade21d6f13621a0d6abc635457&oe=6089737B&_nc_sid=9fb510,jeffdonald71,,365
17880162086194372,1616902591,thecaratclub,1,0.757,"𝙸 𝚕𝚞𝚌𝚔𝚒𝚕𝚢 𝚜𝚝𝚞𝚖𝚋𝚕𝚎𝚍 𝚘𝚗 𝙼𝚜 𝙰𝚖𝚎𝚕𝚒𝚊  𝚠𝚑𝚘 𝚑𝚎𝚕𝚙𝚎𝚍 𝚖𝚎 𝚒𝚗 𝙱𝚒𝚝𝚌𝚘𝚒𝚗 𝚝𝚛𝚊𝚍𝚎 𝚠𝚒𝚝𝚑 𝚘𝚟𝚎𝚛 £𝟺𝟻,𝟶𝟶𝟶 𝚙𝚛𝚘𝚏𝚒𝚝. 𝚈𝚘𝚞 𝚝𝚘𝚘 𝚌𝚊𝚗 𝚊𝚕𝚜𝚘 𝚎𝚊𝚛𝚗 𝚐𝚘𝚘𝚍 𝚙𝚛𝚘𝚏𝚒𝚝𝚜 𝚠𝚒𝚝𝚑 𝚑𝚎𝚛 𝚜𝚘𝚏𝚝𝚠𝚊𝚛𝚎 𝚊𝚗𝚍 𝚜𝚝𝚛𝚊𝚝𝚎𝚐𝚢.",0,[],14909130120,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/65177301_344030992959879_7745134852957011968_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Q9V5azHgJugAX97rHOz&ccb=7-4&oh=7db9c78ba3bf86c6bfa7ed54a1af1c5a&oe=608AAA05&_nc_sid=9fb510,justiceruth9,,280
18144571855093419,1616811455,thecaratclub,1,0.837, is it sad that I'm more impressed with these tiny boxes than the diamonds? I'm sure you're not surprised 😂,0,"[{'id': 18170936245098865, 'created_at': 1616962068, 'text': '@mrs.speedygonzalez haha not surprised one bit 😂 I do love the tiny heart box', 'owner': {'id': '18931266', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11850170_102828833404903_388045614_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=RmrphomoDAUAX_T_xyf&ccb=7-4&oh=cfc8f8cb768846bb02e5d612fac41c52&oe=608B7BEB&_nc_sid=9fb510', 'username': 'elainalauren'}, 'likes_count': 1}]",482541604,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/14487294_1461099100573707_644641915018412032_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=roC3elYiETAAX_LZvkF&ccb=7-4&oh=275eab9c5e21591f2fc94eaadfbc6940&oe=608A8C4F&_nc_sid=9fb510,mrs.speedygonzalez,,108
17853621743522362,1616769280,thecaratclub,1,0.964,"So Sweet how the cat was there watching too! CONGRATULATIONS, so adorable 💖🌹😍😙🎉🎉🎉",0,[],21997315524,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/72789549_1263389013861913_7795952652600213504_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=4UO7c6bMxM4AX_NC9wI&ccb=7-4&oh=576d15a706c30f559fdb4a8d6f23c8ae&oe=60899F4D&_nc_sid=9fb510,wildekauai,,88
17911419127683940,1616874989,thecaratclub,0,0.477,#2 is beautiful but i dont like the band a simple diamond band would have been perfect,1,[],11653751,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/122566917_165717708555797_1729135475433853380_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=G16nnXyIy_kAX-TihiZ&ccb=7-4&oh=89e4df49269bf70db344f39dd7cc7bbe&oe=608B3553&_nc_sid=9fb510,madamebeautiful,,86
17914058896642903,1616905754,thecaratclub,1,0.954,Love them all. Beautiful settings but I’m thinking #1 if I had to pick. Tough choice!,0,[],30537354,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/28151579_1372924079520597_4113766444007686144_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=ucmOBS6T720AX9TU65s&ccb=7-4&oh=389961c5f43e22d66a3ab105fde62bc4&oe=608B24A2&_nc_sid=9fb510,louise__ward,,85
17909941432729880,1616931592,thecaratclub,1,0.624,.shem ang cute ng lalagyan ❤️ lalagyan haa lalagyan baka kung ano isipin mo 😂,0,"[{'id': 17899570918893185, 'created_at': 1616959655, 'text': '@_kimxiety oh wow lit 🔥🔥', 'owner': {'id': '1765103299', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/67245923_501438013968780_5141943969281736704_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=MZvxEN5Prj4AX8WoaKg&ccb=7-4&oh=98a2b1c7382c1f217f784b0f2f77c76d&oe=608A0540&_nc_sid=9fb510', 'username': 'gonzales.shem'}, 'likes_count': 0}]",4907338664,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/66284913_508013239954470_5733693800136572928_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=RAHDJwQMWtUAX-uKabB&ccb=7-4&oh=e02c6f6caf50faa0a3653093e54d3a4c&oe=608C5FDE&_nc_sid=9fb510,_kimxiety,,78
18210068803007133,1616947947,thecaratclub,1,0.914,Antique box that beautiful needs something a little more exquisite and unique!,0,[],4325105329,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120198500_344782790100719_2789231176616897425_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=mm1bE8q75MwAX8beZfv&ccb=7-4&oh=9640c985b56b0ff6118647e09d8d5ca7&oe=6088C6A5&_nc_sid=9fb510,kortknees_romans_mom,,78
17881885439105217,1616798497,thecaratclub,0,0.356,I have 10 fingers.  You're showing 5 rings.  I can spread them out!!!❤️ ❤️❤️,2,[],368871532,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11849147_1909380665953140_89350345_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=4herlGWXTlcAX_hK0Yk&ccb=7-4&oh=090ffdc41aa0f120d08378dbd4d6bab9&oe=608990BD&_nc_sid=9fb510,marybostwick,,76
18169872493107367,1616907541,thecaratclub,1,0.952,The first ring is calling out to me that is me and that ring forever,0,[],39473452842,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/117720869_162798105387776_2510103544606212980_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=MfFE3Zo1fzgAX9XEn_f&ccb=7-4&oh=dc4017c8a04ecaeb4f8b179eac18fba1&oe=6089078A&_nc_sid=9fb510,nickyg_kiki12,,68
17861580821450416,1616901798,thecaratclub,0,0.296,"Can I just have all the ring holders and boxes, please? ❤️😍",0,[],235486833,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/133744056_429081711780480_7389534189438294786_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=qS-4vqUtzGUAX_3_-vR&ccb=7-4&oh=0ab939f606ec19aab535b5da058609f5&oe=608938F6&_nc_sid=9fb510,aubmartinez,,60
17884063403071728,1616769985,thecaratclub,1,0.956,What a sweet sneaky guy.  Congratulations to you both. ❤️🙌,0,[],3174828440,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/140274475_3627306330680478_3789685654614338655_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=R7TdjxGwn5sAX8yLAl7&ccb=7-4&oh=640f1ab84248d3c81bf1cef4eea25531&oe=608BFA4C&_nc_sid=9fb510,simonejaramillophoto,,59
17867938055473838,1616767188,thecaratclub,0,0.399,Hahaha he needed that sip for courage first 😂❤️❤️❤️❤️,1,[],2963097709,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/151464461_434723647736632_5562040062332730073_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=DPXi9mfLcbIAX_Q293p&ccb=7-4&oh=df602258b6de9f254608867173dd7e9d&oe=608A9577&_nc_sid=9fb510,hellomartii,,54
17861356325450050,1616780975,thecaratclub,1,0.74,"1 and 5 🔥🔥 They are all very beautiful, though 🙌❤️",0,[],1939220354,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11232468_1615613918654404_1167947539_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=8d3jDaoRKssAX8_TMOK&ccb=7-4&oh=62223ffe32704a196a3f63e5987b93d1&oe=608BDA19&_nc_sid=9fb510,mette_vendelboe_krogh,,53
17900704366793316,1616780473,thecaratclub,0,0.276,Omg gigantic diamonds rings!!!!! 😍😍😍😍😍😍😍😍😍😍,0,[],10640864801,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/165319364_448219443266477_8267710665825696979_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=_IsfAEEngN4AX_jITLR&ccb=7-4&oh=fff86d9309fd112b86a79519abbae563&oe=608C4360&_nc_sid=9fb510,forever_packaging,,53
18016199383306459,1616892459,thecaratclub,1,0.964,Such an awesome way to propose! Congratulations 💕🥂,0,[],4172379256,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/164728581_1190587224708779_2531752146847513320_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=o6bleMCw91sAX8ZuQ4s&ccb=7-4&oh=b532ba6b9286408cda8cb927bcf0ba2b&oe=608952A1&_nc_sid=9fb510,joandalli,,52
17890020236029803,1616807154,thecaratclub,0,0.258," I’ll take 1,2 or 3 or even 4 or 5 at this point...",0,[],44126462,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/131908132_718499609091031_2805611208633405975_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=o4J247hD3v8AX_HgzxO&ccb=7-4&oh=0675361d5100c9b969c3ac816ee1e12d&oe=608BB4EF&_nc_sid=9fb510,sam.berna,,51
17870661845348130,1616777918,thecaratclub,1,0.855,Pretty cute! Do they need a wedding photographer?!,0,"[{'id': 17894481871951692, 'created_at': 1616777989, 'text': '@rolandrattu @benandkatya come over here and check out this scrub. 🙄', 'owner': {'id': '8145341376', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/72298532_791818004574541_6472094168326864896_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=GIJKZCIvDG0AX_lyfOE&ccb=7-4&oh=a218dffa291f1b9e6a8473bda8f03360&oe=6089C760&_nc_sid=9fb510', 'username': 'halodadoggo'}, 'likes_count': 0}, {'id': 17882391602098164, 'created_at': 1616778675, 'text': '@alfredtangweddings yikes', 'owner': {'id': '236110614', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/28752671_1779694982080875_1579839780655464448_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=mWuOejajnLIAX_uGoY6&ccb=7-4&oh=70fa28b57a5594d3956c508bbb61bfb9&oe=608ABA2C&_nc_sid=9fb510', 'username': 'benandkatya'}, 'likes_count': 0}]",3065077479,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/11311456_823151107789061_1119953614_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=CGHq6v8l7eIAX_vOzU3&ccb=7-4&oh=58fbbf10e0b6e6f7ffa52231b7db38e4&oe=6089CD43&_nc_sid=9fb510,alfredtangweddings,,50
18104791297217747,1616896557,thecaratclub,1,0.787,Twinkle twinkle diamond star ⭐️ 1&3 best by far 💝,1,[],26691674293,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/123144415_2875229172705913_9002409690040298369_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=EEUSAf0AFMoAX-_wVUs&ccb=7-4&oh=37c8bf60ae053fd733023e6e4d610081&oe=608A7BF8&_nc_sid=9fb510,macey1153,,50
17867912996384818,1616767700,thecaratclub,0,0.499,"If you were a proposal, this would be you. .higby",0,[],46476840,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/95074622_221760025783428_8762090238571970560_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=zvB6CQYsrRcAX-yQJgp&ccb=7-4&oh=022ef6a7018aec2fe0305bcdf8345a9d&oe=608C14E7&_nc_sid=9fb510,sarah.higby,,49
18196029643075778,1616901762,thecaratclub,0,0.262,.gold.silver please a3ml zy el rings dy 🥰🥺,0,[],500472912,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/76855810_476735223200281_2876861810319818752_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=pzeeUgwX8k8AX_idH3b&ccb=7-4&oh=bc050e0a284b3fa7263b4dc18f86f349&oe=608A9016&_nc_sid=9fb510,hg_moustafa,,44
17908270354738130,1616794475,thecaratclub,1,0.981,these rings are absolutely stunning 🤩😍,0,[],13274378663,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/101845981_827458684327636_1616281199477522432_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=jo7nkIWO1DAAX9WWPRw&ccb=7-4&oh=2e0068725de83d8a604e19160661e64a&oe=608ACED2&_nc_sid=9fb510,sabrinaainc,,40
17874995627325615,1616788883,thecaratclub,1,0.973, which one do you think is my favorite?,0,[],277249022,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125538786_746978642829456_5729397160240412050_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=WQTj44ugBekAX9PTaIb&ccb=7-4&oh=d73f13c728bd63ab35395cafc81c33e2&oe=608A0C72&_nc_sid=9fb510,_mkbbb,,39
